
8110 1.000000 0.000000
8210 1.000000 0.000000
8310 1.000000 0.000000
8410 1.000000 0.000000
8510 1.000000 0.000000
8610 1.000000 0.000000
8710 1.000000 0.000000
8810 1.000000 0.000000
8910 1.000000 0.000000
9010 1.000000 0.000000
9110 1.000000 0.000000
9210 1.000000 0.000000
9310 1.000000 0.000000
9410 1.000000 0.000000
9510 1.000000 0.000000
9610 1.000000 0.000000
9710 1.000000 0.000000
9810 1.000000 0.000000
9910 1.000000 0.000000
10010 1.000000 0.000000
10110 1.000000 0.000000
10210 1.000000 0.000000
10310 1.000000 0.000000
10410 1.000000 0.000000
10510 1.000000 0.000000
10610 1.000000 0.000000
10710 1.000000 0.000000
10810 1.000000 0.000000
10910 1.000000 0.000000
11010 1.000000 0.000000
11110 1.000000 0.000000
11210 1.000000 0.000000
11310 1.000000 0.000000
11410 1.000000 0.000000
11510 1.000000 0.000000
11610 1.000000 0.000000
11710 1.000000 0.000000
11810 1.000000 0.000000
11910 1.000000 0.000000
12010 1.000000 0.000000
12110 1.000000 0.000000
12210 1.000000 0.000000
12310 1.000000 0.000000
12410 1.000000 0.000000
12510 1.000000 0.000000
12610 1.000000 0.000000
12710 2.000000 1.000000
12810 1.000000 0.000000
12910 1.000000 1.000000
13010 1.000000 1.000000
13110 1.000000 1.000000
13210 1.000000 1.000000
13310 2.000000 1.000000
13410 2.000000 1.000000
13510 2.000000 1.000000
13610 2.000000 1.000000
13710 2.000000 1.000000
13810 2.000000 1.000000
13910 2.000000 1.000000
14010 2.000000 1.000000
14110 2.000000 1.000000
14210 2.000000 1.000000
14310 2.000000 1.000000
14410 2.000000 1.000000
14510 2.000000 1.000000
14610 2.000000 1.000000
14710 2.000000 1.000000
14810 2.000000 1.000000
14910 2.000000 1.000000
15010 2.000000 1.000000
15110 2.000000 1.000000
15210 2.000000 1.000000
15310 2.000000 1.000000
15410 2.000000 1.000000
15510 2.000000 1.000000
15610 2.000000 1.000000
15710 2.000000 1.000000
15810 2.000000 1.000000
15910 2.000000 1.000000
16010 2.000000 1.000000
16110 2.000000 1.000000
16210 2.000000 1.000000
16310 2.000000 1.000000
16410 2.000000 1.000000
16510 2.000000 1.000000
16610 2.000000 1.000000
16710 2.000000 1.000000
16810 2.000000 1.000000
16910 2.000000 1.000000
17010 2.000000 1.000000
17110 2.000000 1.000000
17210 2.000000 1.000000
17310 2.000000 1.000000
17410 2.000000 1.000000
17510 2.000000 2.000000
17610 2.000000 1.000000
17710 2.000000 1.000000
17810 2.000000 1.000000
17910 2.000000 1.000000
18010 2.000000 1.000000
18110 2.000000 1.000000
18210 2.000000 1.000000
18310 2.000000 1.000000
18410 2.000000 1.000000
18510 2.000000 1.000000
18610 2.000000 1.000000
18710 2.000000 1.000000
18810 2.000000 1.000000
18910 2.000000 1.000000
19010 2.000000 1.000000
19110 3.000000 1.000000
19210 2.000000 1.000000
19310 3.000000 1.000000
19410 3.000000 1.000000
19510 3.000000 1.000000
19610 3.000000 1.000000
19710 3.000000 1.000000
19810 3.000000 1.000000
19910 3.000000 1.000000
20010 3.000000 1.000000
20110 3.000000 1.000000
20210 3.000000 1.000000
20310 3.000000 1.000000
20410 3.000000 1.000000
20510 3.000000 1.000000
20610 3.000000 1.000000
20710 3.000000 1.000000
20810 3.000000 1.000000
20910 3.000000 1.000000
21010 3.000000 1.000000
21110 3.000000 1.000000
21210 3.000000 1.000000
21310 3.000000 1.000000
21410 3.000000 1.000000
21510 3.000000 1.000000
21610 3.000000 1.000000
21710 3.000000 1.000000
21810 3.000000 1.000000
21910 3.000000 1.000000
22010 3.000000 1.000000
22110 3.000000 1.000000
22210 3.000000 2.000000
22310 3.000000 1.000000
22410 3.000000 1.000000
22510 3.000000 1.000000
22610 3.000000 1.000000
22710 3.000000 1.000000
22810 3.000000 1.000000
22910 3.000000 1.000000
23010 3.000000 1.000000
23110 3.000000 1.000000
23210 3.000000 1.000000
23310 3.000000 1.000000
23410 3.000000 1.000000
23510 3.000000 1.000000
23610 3.000000 1.000000
23710 3.000000 1.000000
23810 3.000000 1.000000
23910 3.000000 1.000000
24010 3.000000 1.000000
24110 3.000000 2.000000
24210 3.000000 1.000000
24310 3.000000 1.000000
24410 3.000000 1.000000
24510 3.000000 1.000000
24610 3.000000 1.000000
24710 3.000000 2.000000
24810 3.000000 1.000000
24910 3.000000 2.000000
25010 3.000000 2.000000
25110 3.000000 2.000000
25210 3.000000 2.000000
25310 3.000000 2.000000
25410 4.000000 2.000000
25510 4.000000 2.000000
25610 4.000000 2.000000
25710 4.000000 2.000000
25810 4.000000 2.000000
25910 4.000000 2.000000
26010 4.000000 2.000000
26110 4.000000 2.000000
26210 4.000000 2.000000
26310 4.000000 2.000000
26410 4.000000 2.000000
26510 4.000000 2.000000
26610 4.000000 2.000000
26710 4.000000 2.000000
26810 4.000000 2.000000
26910 4.000000 2.000000
27010 4.000000 2.000000
27110 4.000000 2.000000
27210 4.000000 2.000000
27310 4.000000 2.000000
27410 4.000000 2.000000
27510 4.000000 2.000000
27610 4.000000 2.000000
27710 4.000000 2.000000
27810 4.000000 2.000000
27910 4.000000 2.000000
28010 4.000000 2.000000
28110 4.000000 2.000000
28210 4.000000 2.000000
28310 4.000000 2.000000
28410 4.000000 2.000000
28510 4.000000 2.000000
28610 4.000000 2.000000
28710 4.000000 2.000000
28810 4.000000 2.000000
28910 4.000000 2.000000
29010 4.000000 2.000000
29110 4.000000 2.000000
29210 4.000000 2.000000
29310 4.000000 2.000000
29410 4.000000 2.000000
29510 4.000000 2.000000
29610 4.000000 2.000000
29710 7.000000 4.000000
29810 4.000000 2.000000
29910 5.000000 2.000000
30010 4.000000 2.000000
30110 4.000000 2.000000
30210 4.000000 2.000000
30310 4.000000 2.000000
30410 4.000000 2.000000
30510 5.000000 2.000000
30610 4.000000 2.000000
30710 5.000000 2.000000
30810 5.000000 2.000000
30910 5.000000 2.000000
31010 5.000000 2.000000
31110 5.000000 2.000000
31210 5.000000 2.000000
31310 6.000000 2.000000
31410 5.000000 2.000000
31510 4.000000 2.000000
31610 5.000000 2.000000
31710 5.000000 2.000000
31810 5.000000 2.000000
31910 5.000000 2.000000
32010 5.000000 2.000000
32110 5.000000 2.000000
32210 5.000000 2.000000
32310 5.000000 3.000000
32410 5.000000 2.000000
32510 5.000000 2.000000
32610 5.000000 2.000000
32710 5.000000 2.000000
32810 5.000000 2.000000
32910 5.000000 2.000000
33010 5.000000 2.000000
33110 5.000000 2.000000
33210 5.000000 2.000000
33310 5.000000 2.000000
33410 5.000000 2.000000
33510 5.000000 2.000000
33610 5.000000 2.000000
33710 5.000000 2.000000
33810 5.000000 2.000000
33910 5.000000 2.000000
34010 5.000000 2.000000
34110 5.000000 2.000000
34210 5.000000 2.000000
34310 5.000000 2.000000
34410 5.000000 2.000000
34510 5.000000 2.000000
34610 5.000000 2.000000
34710 5.000000 2.000000
34810 5.000000 2.000000
34910 5.000000 2.000000
35010 5.000000 2.000000
35110 5.000000 2.000000
35210 5.000000 2.000000
35310 5.000000 2.000000
35410 5.000000 3.000000
35510 5.000000 3.000000
35610 5.000000 2.000000
35710 5.000000 2.000000
35810 5.000000 2.000000
35910 5.000000 3.000000
36010 7.000000 3.000000
36110 6.000000 3.000000
36210 5.000000 3.000000
36310 5.000000 3.000000
36410 5.000000 3.000000
36510 6.000000 3.000000
36610 5.000000 3.000000
36710 5.000000 3.000000
36810 6.000000 3.000000
36910 6.000000 3.000000
37010 6.000000 3.000000
37110 6.000000 3.000000
37210 6.000000 3.000000
37310 6.000000 3.000000
37410 6.000000 3.000000
37510 6.000000 3.000000
37610 6.000000 3.000000
37710 6.000000 3.000000
37810 6.000000 3.000000
37910 6.000000 3.000000
38010 6.000000 3.000000
38110 6.000000 3.000000
38210 6.000000 3.000000
38310 6.000000 3.000000
38410 6.000000 3.000000
38510 6.000000 3.000000
38610 6.000000 3.000000
38710 6.000000 3.000000
38810 6.000000 3.000000
38910 6.000000 3.000000
39010 6.000000 3.000000
39110 6.000000 3.000000
39210 6.000000 3.000000
39310 6.000000 3.000000
39410 8.000000 3.000000
39510 8.000000 9.000000
39610 6.000000 3.000000
39710 12.000000 11.000000
39810 8.000000 6.000000
39910 11.000000 3.000000
40010 7.000000 3.000000
40110 6.000000 3.000000
40210 6.000000 3.000000
40310 6.000000 3.000000
40410 6.000000 3.000000
40510 6.000000 3.000000
40610 6.000000 3.000000
40710 6.000000 3.000000
40810 6.000000 3.000000
40910 6.000000 3.000000
41010 6.000000 3.000000
41110 6.000000 3.000000
41210 6.000000 3.000000
41310 6.000000 3.000000
41410 6.000000 3.000000
41510 6.000000 3.000000
41610 7.000000 3.000000
41710 6.000000 3.000000
41810 6.000000 3.000000
41910 6.000000 3.000000
42010 6.000000 3.000000
42110 7.000000 3.000000
42210 7.000000 3.000000
42310 7.000000 3.000000
42410 7.000000 3.000000
42510 7.000000 3.000000
42610 7.000000 3.000000
42710 7.000000 3.000000
42810 7.000000 3.000000
42910 7.000000 3.000000
43010 7.000000 3.000000
43110 7.000000 3.000000
43210 7.000000 3.000000
43310 7.000000 3.000000
43410 7.000000 3.000000
43510 7.000000 3.000000
43610 7.000000 3.000000
43710 7.000000 3.000000
43810 7.000000 3.000000
43910 7.000000 3.000000
44010 7.000000 4.000000
44110 7.000000 3.000000
44210 7.000000 3.000000
44310 7.000000 3.000000
44410 7.000000 3.000000
44510 7.000000 3.000000
44610 7.000000 3.000000
44710 7.000000 3.000000
44810 7.000000 3.000000
44910 7.000000 4.000000
45010 14.000000 3.000000
45110 12.000000 3.000000
45210 17.000000 4.000000
45310 7.000000 4.000000
45410 10.000000 3.000000
45510 7.000000 3.000000
45610 7.000000 3.000000
45710 7.000000 3.000000
45810 7.000000 3.000000
45910 7.000000 3.000000
46010 7.000000 3.000000
46110 7.000000 3.000000
46210 7.000000 3.000000
46310 7.000000 3.000000
46410 7.000000 3.000000
46510 7.000000 3.000000
46610 7.000000 4.000000
46710 7.000000 3.000000
46810 7.000000 4.000000
46910 7.000000 5.000000
47010 7.000000 3.000000
47110 8.000000 4.000000
47210 7.000000 3.000000
47310 8.000000 4.000000
47410 8.000000 3.000000
47510 8.000000 4.000000
47610 8.000000 4.000000
47710 8.000000 4.000000
47810 8.000000 4.000000
47910 7.000000 4.000000
48010 7.000000 4.000000
48110 8.000000 4.000000
48210 8.000000 4.000000
48310 8.000000 4.000000
48410 8.000000 4.000000
48510 8.000000 4.000000
48610 8.000000 4.000000
48710 8.000000 4.000000
48810 8.000000 4.000000
48910 8.000000 4.000000
49010 8.000000 4.000000
49110 8.000000 4.000000
49210 8.000000 4.000000
49310 8.000000 4.000000
49410 8.000000 4.000000
49510 8.000000 4.000000
49610 8.000000 4.000000
49710 8.000000 4.000000
49810 8.000000 4.000000
49910 8.000000 4.000000
50010 8.000000 4.000000
50110 8.000000 4.000000
50210 8.000000 4.000000
50310 8.000000 4.000000
50410 8.000000 4.000000
50510 8.000000 4.000000
50610 8.000000 4.000000
50710 8.000000 4.000000
50810 8.000000 4.000000
50910 8.000000 4.000000
51010 8.000000 4.000000
51110 9.000000 4.000000
51210 10.000000 4.000000
51310 14.000000 4.000000
51410 8.000000 4.000000
51510 8.000000 4.000000
51610 8.000000 4.000000
51710 8.000000 4.000000
51810 8.000000 4.000000
51910 8.000000 4.000000
52010 8.000000 4.000000
52110 8.000000 4.000000
52210 8.000000 4.000000
52310 8.000000 4.000000
52410 8.000000 4.000000
52510 8.000000 4.000000
52610 9.000000 4.000000
52710 8.000000 4.000000
52810 8.000000 4.000000
52910 8.000000 4.000000
53010 8.000000 4.000000
53110 8.000000 4.000000
53210 8.000000 4.000000
53310 9.000000 4.000000
53410 8.000000 4.000000
53510 9.000000 4.000000
53610 8.000000 4.000000
53710 8.000000 4.000000
53810 8.000000 4.000000
53910 9.000000 4.000000
54010 9.000000 4.000000
54110 9.000000 4.000000
54210 9.000000 4.000000
54310 9.000000 4.000000
54410 9.000000 5.000000
54510 9.000000 4.000000
54610 9.000000 4.000000
54710 9.000000 4.000000
54810 9.000000 5.000000
54910 9.000000 4.000000
55010 9.000000 5.000000
55110 10.000000 5.000000
55210 9.000000 5.000000
55310 9.000000 5.000000
55410 9.000000 5.000000
55510 9.000000 4.000000
55610 9.000000 5.000000
55710 9.000000 5.000000
55810 9.000000 5.000000
55910 9.000000 4.000000
56010 9.000000 4.000000
56110 9.000000 4.000000
56210 9.000000 5.000000
56310 15.000000 5.000000
56410 9.000000 4.000000
56510 9.000000 4.000000
56610 9.000000 5.000000
56710 9.000000 5.000000
56810 9.000000 4.000000
56910 9.000000 4.000000
57010 9.000000 5.000000
57110 9.000000 4.000000
57210 10.000000 4.000000
57310 9.000000 4.000000
57410 10.000000 5.000000
57510 9.000000 5.000000
57610 9.000000 5.000000
57710 11.000000 5.000000
57810 9.000000 5.000000
57910 9.000000 4.000000
58010 9.000000 5.000000
58110 9.000000 5.000000
58210 14.000000 4.000000
58310 16.000000 5.000000
58410 10.000000 16.000000
58510 9.000000 5.000000
58610 9.000000 5.000000
58710 9.000000 5.000000
58810 9.000000 5.000000
58910 9.000000 5.000000
59010 9.000000 5.000000
59110 10.000000 5.000000
59210 10.000000 5.000000
59310 10.000000 5.000000
59410 10.000000 5.000000
59510 10.000000 5.000000
59610 10.000000 5.000000
59710 10.000000 5.000000
59810 11.000000 5.000000
59910 10.000000 5.000000
60010 10.000000 5.000000
60110 10.000000 5.000000
60210 10.000000 5.000000
60310 10.000000 5.000000
60410 10.000000 5.000000
60510 10.000000 5.000000
60610 10.000000 5.000000
60710 10.000000 5.000000
60810 10.000000 5.000000
60910 10.000000 5.000000
61010 10.000000 5.000000
61110 10.000000 5.000000
61210 11.000000 5.000000
61310 10.000000 5.000000
61410 10.000000 5.000000
61510 10.000000 5.000000
61610 10.000000 5.000000
61710 16.000000 5.000000
61810 12.000000 6.000000
61910 14.000000 7.000000
62010 12.000000 5.000000
62110 11.000000 5.000000
62210 10.000000 5.000000
62310 10.000000 5.000000
62410 10.000000 5.000000
62510 10.000000 5.000000
62610 10.000000 5.000000
62710 10.000000 5.000000
62810 10.000000 5.000000
62910 10.000000 5.000000
63010 10.000000 5.000000
63110 10.000000 5.000000
63210 10.000000 5.000000
63310 10.000000 5.000000
63410 10.000000 5.000000
63510 10.000000 5.000000
63610 10.000000 5.000000
63710 11.000000 6.000000
63810 10.000000 5.000000
63910 11.000000 5.000000
64010 10.000000 5.000000
64110 17.000000 5.000000
64210 10.000000 5.000000
64310 11.000000 5.000000
64410 11.000000 5.000000
64510 11.000000 5.000000
64610 11.000000 5.000000
64710 11.000000 5.000000
64810 10.000000 5.000000
64910 11.000000 5.000000
65010 11.000000 5.000000
65110 11.000000 5.000000
65210 11.000000 5.000000
65310 11.000000 5.000000
65410 11.000000 5.000000
65510 11.000000 5.000000
65610 11.000000 5.000000
65710 11.000000 5.000000
65810 11.000000 5.000000
65910 11.000000 5.000000
66010 11.000000 5.000000
66110 11.000000 5.000000
66210 11.000000 5.000000
66310 11.000000 5.000000
66410 11.000000 5.000000
66510 11.000000 5.000000
66610 11.000000 5.000000
66710 11.000000 5.000000
66810 11.000000 5.000000
66910 11.000000 5.000000
67010 11.000000 5.000000
67110 11.000000 5.000000
67210 11.000000 5.000000
67310 11.000000 5.000000
67410 11.000000 5.000000
67510 11.000000 6.000000
67610 11.000000 5.000000
67710 11.000000 5.000000
67810 11.000000 5.000000
67910 11.000000 5.000000
68010 11.000000 5.000000
68110 11.000000 6.000000
68210 11.000000 5.000000
68310 11.000000 5.000000
68410 11.000000 6.000000
68510 11.000000 5.000000
68610 11.000000 6.000000
68710 11.000000 5.000000
68810 11.000000 6.000000
68910 11.000000 5.000000
69010 11.000000 6.000000
69110 11.000000 6.000000
69210 14.000000 6.000000
69310 12.000000 5.000000
69410 11.000000 5.000000
69510 11.000000 5.000000
69610 12.000000 6.000000
69710 11.000000 6.000000
69810 12.000000 6.000000
69910 11.000000 6.000000
70010 11.000000 6.000000
70110 11.000000 6.000000
70210 12.000000 6.000000
70310 12.000000 6.000000
70410 12.000000 6.000000
70510 12.000000 6.000000
70610 12.000000 6.000000
70710 12.000000 6.000000
70810 12.000000 6.000000
70910 12.000000 6.000000
71010 12.000000 6.000000
71110 12.000000 6.000000
71210 12.000000 6.000000
71310 12.000000 6.000000
71410 12.000000 6.000000
71510 12.000000 6.000000
71610 12.000000 6.000000
71710 12.000000 6.000000
71810 12.000000 6.000000
71910 12.000000 6.000000
72010 12.000000 6.000000
72110 12.000000 6.000000
72210 12.000000 6.000000
72310 12.000000 6.000000
72410 12.000000 6.000000
72510 12.000000 6.000000
72610 12.000000 6.000000
72710 12.000000 6.000000
72810 12.000000 6.000000
72910 12.000000 6.000000
73010 12.000000 6.000000
73110 12.000000 6.000000
73210 12.000000 6.000000
73310 12.000000 6.000000
73410 12.000000 6.000000
73510 12.000000 6.000000
73610 12.000000 6.000000
73710 12.000000 6.000000
73810 12.000000 6.000000
73910 12.000000 6.000000
74010 12.000000 6.000000
74110 13.000000 6.000000
74210 12.000000 6.000000
74310 12.000000 6.000000
74410 12.000000 6.000000
74510 12.000000 6.000000
74610 13.000000 6.000000
74710 12.000000 6.000000
74810 13.000000 6.000000
74910 13.000000 6.000000
75010 12.000000 6.000000
75110 12.000000 6.000000
75210 12.000000 6.000000
75310 13.000000 6.000000
75410 13.000000 6.000000
75510 13.000000 6.000000
75610 12.000000 6.000000
75710 12.000000 6.000000
75810 12.000000 6.000000
75910 13.000000 6.000000
76010 13.000000 6.000000
76110 13.000000 6.000000
76210 13.000000 6.000000
76310 20.000000 6.000000
76410 13.000000 10.000000
76510 13.000000 6.000000
76610 13.000000 6.000000
76710 13.000000 6.000000
76810 13.000000 6.000000
76910 13.000000 6.000000
77010 12.000000 6.000000
77110 13.000000 6.000000
77210 13.000000 6.000000
77310 13.000000 7.000000
77410 18.000000 8.000000
77510 15.000000 6.000000
77610 13.000000 6.000000
77710 13.000000 6.000000
77810 13.000000 7.000000
77910 15.000000 6.000000
78010 13.000000 8.000000
78110 14.000000 6.000000
78210 14.000000 6.000000
78310 14.000000 7.000000
78410 13.000000 7.000000
78510 13.000000 7.000000
78610 14.000000 7.000000
78710 14.000000 9.000000
78810 16.000000 7.000000
78910 15.000000 7.000000
79010 15.000000 7.000000
79110 14.000000 7.000000
79210 14.000000 7.000000
79310 14.000000 7.000000
79410 14.000000 6.000000
79510 14.000000 7.000000
79610 13.000000 7.000000
79710 14.000000 7.000000
79810 13.000000 7.000000
79910 16.000000 7.000000
80010 14.000000 7.000000
80110 14.000000 7.000000
80210 14.000000 7.000000
80310 14.000000 7.000000
80410 15.000000 7.000000
80510 17.000000 8.000000
80610 14.000000 7.000000
80710 14.000000 8.000000
80810 15.000000 7.000000
80910 14.000000 7.000000
81010 15.000000 7.000000
81110 14.000000 7.000000
81210 14.000000 7.000000
81310 14.000000 7.000000
81410 14.000000 7.000000
81510 14.000000 7.000000
81610 14.000000 7.000000
81710 14.000000 7.000000
81810 14.000000 7.000000
81910 14.000000 7.000000
82010 14.000000 7.000000
82110 14.000000 7.000000
82210 14.000000 7.000000
82310 14.000000 7.000000
82410 14.000000 7.000000
82510 15.000000 7.000000
82610 15.000000 7.000000
82710 14.000000 7.000000
82810 14.000000 7.000000
82910 14.000000 7.000000
83010 14.000000 7.000000
83110 14.000000 7.000000
83210 14.000000 7.000000
83310 14.000000 7.000000
83410 14.000000 7.000000
83510 14.000000 7.000000
83610 14.000000 8.000000
83710 14.000000 7.000000
83810 14.000000 7.000000
83910 14.000000 7.000000
84010 14.000000 7.000000
84110 14.000000 8.000000
84210 15.000000 7.000000
84310 15.000000 7.000000
84410 15.000000 7.000000
84510 14.000000 7.000000
84610 14.000000 7.000000
84710 14.000000 7.000000
84810 14.000000 7.000000
84910 14.000000 7.000000
85010 14.000000 7.000000
85110 14.000000 7.000000
85210 14.000000 7.000000
85310 14.000000 7.000000
85410 15.000000 7.000000
85510 14.000000 7.000000
85610 14.000000 7.000000
85710 14.000000 7.000000
85810 15.000000 7.000000
85910 14.000000 7.000000
86010 14.000000 7.000000
86110 14.000000 7.000000
86210 14.000000 7.000000
86310 14.000000 7.000000
86410 14.000000 7.000000
86510 14.000000 7.000000
86610 14.000000 7.000000
86710 15.000000 8.000000
86810 15.000000 7.000000
86910 14.000000 7.000000
87010 15.000000 7.000000
87110 20.000000 7.000000
87210 15.000000 7.000000
87310 15.000000 7.000000
87410 14.000000 7.000000
87510 15.000000 7.000000
87610 15.000000 7.000000
87710 15.000000 7.000000
87810 14.000000 7.000000
87910 15.000000 7.000000
88010 15.000000 7.000000
88110 15.000000 7.000000
88210 15.000000 7.000000
88310 15.000000 7.000000
88410 15.000000 7.000000
88510 15.000000 7.000000
88610 15.000000 7.000000
88710 15.000000 7.000000
88810 15.000000 7.000000
88910 15.000000 7.000000
89010 15.000000 7.000000
89110 15.000000 8.000000
89210 17.000000 7.000000
89310 15.000000 8.000000
89410 15.000000 8.000000
89510 15.000000 7.000000
89610 15.000000 7.000000
89710 15.000000 8.000000
89810 15.000000 7.000000
89910 16.000000 9.000000
90010 21.000000 8.000000
90110 19.000000 8.000000
90210 16.000000 7.000000
90310 16.000000 7.000000
90410 15.000000 7.000000
90510 15.000000 7.000000
90610 15.000000 8.000000
90710 16.000000 7.000000
90810 15.000000 7.000000
90910 16.000000 7.000000
91010 16.000000 8.000000
91110 15.000000 7.000000
91210 15.000000 8.000000
91310 15.000000 8.000000
91410 15.000000 7.000000
91510 16.000000 7.000000
91610 15.000000 7.000000
91710 15.000000 8.000000
91810 15.000000 7.000000
91910 15.000000 8.000000
92010 15.000000 7.000000
92110 15.000000 8.000000
92210 15.000000 8.000000
92310 16.000000 8.000000
92410 16.000000 8.000000
92510 15.000000 8.000000
92610 16.000000 8.000000
92710 16.000000 8.000000
92810 16.000000 8.000000
92910 16.000000 8.000000
93010 16.000000 8.000000
93110 16.000000 8.000000
93210 16.000000 8.000000
93310 16.000000 8.000000
93410 16.000000 8.000000
93510 16.000000 8.000000
93610 15.000000 7.000000
93710 15.000000 8.000000
93810 16.000000 8.000000
93910 16.000000 8.000000
94010 16.000000 8.000000
94110 16.000000 8.000000
94210 16.000000 8.000000
94310 18.000000 8.000000
94410 16.000000 8.000000
94510 16.000000 8.000000
94610 16.000000 8.000000
94710 16.000000 8.000000
94810 16.000000 8.000000
94910 16.000000 8.000000
95010 16.000000 8.000000
95110 17.000000 8.000000
95210 17.000000 8.000000
95310 16.000000 8.000000
95410 16.000000 9.000000
95510 20.000000 10.000000
95610 17.000000 8.000000
95710 16.000000 8.000000
95810 16.000000 8.000000
95910 17.000000 8.000000
96010 17.000000 8.000000
96110 18.000000 8.000000
96210 17.000000 8.000000
96310 17.000000 8.000000
96410 17.000000 8.000000
96510 17.000000 8.000000
96610 17.000000 9.000000
96710 17.000000 8.000000
96810 17.000000 8.000000
96910 17.000000 8.000000
97010 16.000000 8.000000
97110 17.000000 8.000000
97210 17.000000 9.000000
97310 17.000000 10.000000
97410 17.000000 8.000000
97510 17.000000 8.000000
97610 17.000000 8.000000
97710 17.000000 8.000000
97810 17.000000 9.000000
97910 17.000000 8.000000
98010 17.000000 8.000000
98110 17.000000 8.000000
98210 17.000000 8.000000
98310 17.000000 9.000000
98410 17.000000 9.000000
98510 17.000000 8.000000
98610 17.000000 8.000000
98710 18.000000 9.000000
98810 20.000000 12.000000
98910 18.000000 8.000000
99010 17.000000 8.000000
99110 17.000000 8.000000
99210 18.000000 8.000000
99310 18.000000 8.000000
99410 17.000000 8.000000
99510 17.000000 8.000000
99610 17.000000 8.000000
99710 17.000000 8.000000
99810 17.000000 8.000000
99910 17.000000 8.000000
100010 17.000000 8.000000
100110 17.000000 8.000000
100210 17.000000 8.000000
100310 19.000000 8.000000
100410 17.000000 8.000000
100510 17.000000 9.000000
100610 17.000000 8.000000
100710 17.000000 8.000000
100810 17.000000 8.000000
100910 17.000000 8.000000
101010 17.000000 8.000000
101110 17.000000 8.000000
101210 17.000000 8.000000
101310 17.000000 9.000000
101410 17.000000 8.000000
101510 17.000000 8.000000
101610 17.000000 8.000000
101710 17.000000 8.000000
101810 17.000000 8.000000
101910 17.000000 8.000000
102010 17.000000 9.000000
102110 18.000000 9.000000
102210 17.000000 8.000000
102310 17.000000 9.000000
102410 17.000000 9.000000
102510 17.000000 9.000000
102610 17.000000 8.000000
102710 17.000000 8.000000
102810 19.000000 8.000000
102910 17.000000 9.000000
103010 21.000000 11.000000
103110 26.000000 9.000000
103210 28.000000 12.000000
103310 17.000000 8.000000
103410 17.000000 9.000000
103510 18.000000 10.000000
103610 17.000000 9.000000
103710 17.000000 9.000000
103810 20.000000 9.000000
103910 17.000000 9.000000
104010 18.000000 9.000000
104110 18.000000 9.000000
104210 21.000000 9.000000
104310 18.000000 9.000000
104410 19.000000 9.000000
104510 18.000000 9.000000
104610 18.000000 9.000000
104710 18.000000 9.000000
104810 18.000000 9.000000
104910 18.000000 9.000000
105010 18.000000 9.000000
105110 18.000000 9.000000
105210 18.000000 9.000000
105310 18.000000 9.000000
105410 18.000000 9.000000
105510 18.000000 9.000000
105610 18.000000 9.000000
105710 18.000000 9.000000
105810 18.000000 9.000000
105910 18.000000 9.000000
106010 18.000000 9.000000
106110 18.000000 9.000000
106210 18.000000 9.000000
106310 18.000000 9.000000
106410 18.000000 9.000000
106510 18.000000 9.000000
106610 18.000000 9.000000
106710 18.000000 9.000000
106810 18.000000 9.000000
106910 18.000000 11.000000
107010 18.000000 9.000000
107110 18.000000 9.000000
107210 18.000000 9.000000
107310 18.000000 9.000000
107410 18.000000 9.000000
107510 19.000000 9.000000
107610 18.000000 10.000000
